Ligand_SMILES,Catalyst_SMILES,Catalyst_Name,CompatibilityScore,SimilarityScore,CombinedScore
CC(C)N(C(=O)C(c1ccccc1)N1C(=O)c2ccccc2C1=O)C(C)C(=O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6672383821249303,0.997419149969651,0.7662926124783465
CC(C)C(C(=O)NC(Cc1ccccc1)C(=O)c1ccc(Cl)cc1)N1Cc2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6617741063952578,0.9982345457258555,0.7627122381944371
Cn1cc(CCC(O)N(C(=O)CCCCCc2ccccc2)c2ccccc2)cn1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.685249202705509,0.9959555176884384,0.7784610972003878
CCCN1C(=O)c2ccccc2C(=O)N(C(Cc2ccccc2)c2ccccc2)C(=O)C1C(C)C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.671800234794868,0.9977936081028075,0.7695982467872498
CC(C)(C)N(C(=O)c1ccccc1)C(c1ccccc1)(c1ccccc1)C1C(=O)C(=O)N1C(=O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6368213964298414,0.9920447315810957,0.7433883969752176
O=C1NC(c2ccccc2)C(=O)c2ccc(cc2)C(=O)N2C(=O)C(C(=O)c3ccccc31)N(CCCCCc1ccccc1)C2=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6175225127023696,0.9913289529205175,0.729664444767814
Cc1ccc(C2(C(=O)NC(=O)N(c3ccccc3)C(c3ccccc3)C(O)c3ccccc3)CCCC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6313127231786575,0.9999310421535493,0.741898218871125
O=C(O)C(NC(=O)N(c1ccccc1)C(c1ccccc1)C(c1ccccc1)c1ccccc1)C1CCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6302909184076912,0.9999575964341679,0.7411909218156342
O=C(NOC(c1ccccc1)C1CCCCC1)c1ccccc1C(=O)N(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.632776327465251,0.9998837192555646,0.7429085450023452
O=C(O)C(CC1CCCCC1)N(Cc1ccccc1)C(=O)Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6847843525796263,0.9928119408141174,0.7771926290499735
O=C(NC(=O)N(c1ccccc1)C(c1ccccc1)c1ccccc1)C(O)C(O)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6356392973471608,0.9998014886222268,0.7448879547296805
CC1CC(N(Cc2ccccc2)C(C)C(=O)c2ccccc2)C(=O)N(C(C)(C)C(=O)O)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.669009452510463,0.9967878548805735,0.767342973221496
O=C(O)CCCC(CC(=O)N(CCC(=O)O)CC(=O)N(Cc1ccccc1)Cc1ccccc1)n1c(=O)c1=S,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5985335908705308,0.9943356361158284,0.71727420444412
CC(C)CC1(CC(C)c2ccccc2)N=C(O)N(C(Cc2ccccc2)C(=O)c2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6693208262761442,0.9955293111943632,0.7671833717516099
CN(C(=O)C(O)(c1ccccc1)C1(C(=O)NC(c2ccccc2)c2ccccc2)CCCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6303386218006681,0.999689450292048,0.741143870348082
O=C(NC(=O)N(c1ccccc1)C(c1ccccc1)C(O)(c1ccccc1)c1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6326602403877226,0.9998336560609454,0.7428122650896893
CC(C)[C@H](NC(=O)Cn1c(=O)c2ccccc2c2ccccc2c1=O)C(=O)OCc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6683093356647049,0.9975394764612417,0.7670783779036658
CCCCOc1ccccc1-c1ccccc1-c1c(-c2ccccc2)cc(OC)n(-c2ccccc2)c1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6256188842967042,0.9800550392650288,0.7319497307872015
CC1(CC(=O)O)CC(C)(C)N(CC(=O)N(Cc2ccccc2)C(=O)c2ccccc2)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6707111418339126,0.9974206248434425,0.7687239867367714
CC1(C)C(=O)N(C(=O)c2ccccc2)C(=O)C2CCC1CC2NN=Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6527122848391728,0.9970568903924939,0.756015666505169
CCCN(CC(C)C)C(=O)C1(C)N=C(O)N(C(C(=O)c2ccccc2)c2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6620352196863436,0.9921844192677582,0.7610799795607679
CC(O)NC(c1ccccc1)(c1ccccc1)C(O)C(O)C(C(=O)N(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6346735956857403,0.9995976502338264,0.7441508120501661
O=C1C(O)=C(c2ccccc2)C(=Cc2ccccc2Oc2ccc(-c3ccccc3)cc2)OC(=S)N1c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.622521157373157,0.9812731169669205,0.7301467452512861
O=C1c2ccccc2C(=O)N(CCCc2ccccc2)c2ccccc2C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6529726338786299,0.9946875205120969,0.75548709986867
COc1ccccc1-c1ccccc1-c1c(O)cccc1C(=O)Oc1ccccc1OC(C)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6241392262879317,0.9845127207402923,0.7322512746236398
O=C(O)c1ccccc1CN(Cc1ccccc1)C(=O)C(O)CC1c2ccccc2C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6532408095902578,0.9936553472284304,0.7553651708817095
Cc1ccc(C(ONC(=O)N(c2ccccc2)C(c2ccccc2)C(c2ccccc2)c2ccccc2)C(=O)O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6337217021489405,0.9998411478981954,0.743557535873717
CC1C(=O)N(C(C(=O)c2ccccc2)c2ccccc2)C(c2ccc(C(=O)O)cc2)N1C(C)(C)C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6681040013435657,0.9951725086717397,0.7662245535420178
CC(C)(C)CC1NC(=O)c2ccc(cc2)N2C(=O)C1C(C1C=Cc3ccccc3C3CC31)C2=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6318036863956386,0.9933188450413929,0.7402582339893649
CCCCCC1(O)C(=O)N(C(C(=O)N(C(=O)c2ccccc2)C(C)C)c2ccccc2)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6689475798902778,0.995882537394352,0.7670280671415
O=C(N[C@@H](Cc1ccccc1)C(=O)N1CCc2ccccc2C1)C1C(=O)Oc2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6375962609620002,0.990437315036688,0.7434485771844065
CC(O)CN1Cc2ccccc2C(=O)N(C(Cc2ccccc2)C(=O)c2ccccc2)C(=O)C1C(C)C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6730912677435275,0.9973331847062636,0.7703638428323483
O=C(NC(=O)N(C(O)c1ccccc1)C(c1ccccc1)c1ccccc1)C(c1ccccc1)C1CCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6328486978015009,0.9996756278113037,0.7428967768044417
CC(C)C(C(=O)N[C@H](C(=O)Oc1ccccc1)C(C)C)N1Cc2ccccc2-c2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6695870059987828,0.9967877716342765,0.7677472356894308
Cc1ccc(CN(CC(=O)OCc2ccccc2)C(=O)C2c3ccccc3C(=O)N2Cc2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6528842323541573,0.9958029843038458,0.7557598579390638
O=C(NN(Cc1ccccc1)C(O)c1ccccc1)C1(C(=O)Oc2ccc(-c3ccccc3)cc2)CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6262947359795987,0.9998914480171803,0.7383737495908732
CC(C)(C)N(Cc1ccccc1)C(=O)C1(C(=O)c2ccccc2)N=C(O)N(Cc2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6693468841642383,0.9957809702671223,0.7672771099951035
COc1ccccc1-c1c(OC(=O)Oc2ccc(OCCCc3ccccc3)cc2)c(-c2ccccc2)cc2ccccc12,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6237993584296591,0.9858353592207407,0.7324101586669836
CC(C)c1ccc(C(=O)N(Cc2ccccc2)C(=O)CN2C(=O)c3ccccc3CC2CC(=O)O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6671666673372313,0.9978015685063342,0.7663571376879621
O=C(NCc1ccc(CO)cc1)C1=Nc2ccccc2C(C(=O)c2ccc(F)cc2)C(NCc2ccccc2)=N1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6523846554209183,0.9932461734290634,0.7546431108233618
O=C(O)C(c1ccccc1)N(C(=O)NC(c1ccccc1)C(c1ccccc1)C1CCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6329797910003252,0.9999676977295283,0.7430761630190861
O=Nc1ccccc1C(=O)N(C1CN(Cc2ccccc2)C1=O)C(CCc1ccc(C(=O)O)cc1)C1C=Cc2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6119864672023567,0.990718884831026,0.7256061924909575
O=C(NO)c1ccc(C(C(c2ccccc2)N(C(=O)O)c2ccccc2)C(O)(c2ccccc2)c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6273465637062096,0.9994888147315096,0.7389892390137995
CCCCCCc1ccc(CC2=C(CC(=O)NC(C)(C)C)C(C(=O)O)=NN(Cc3ccc(CCC)cc3)C2Cc2ccc(CC)cc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5549271648959377,0.9890197661140054,0.685154945261358
O=C(ON1c2ccccc2-c2ccccc2C1OC(C(=O)O)c1ccccc1)c1ccc(Oc2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6239627845717612,0.9818842126868564,0.7313392130062897
CCCCCN(C(=O)C(C)C(c1ccccc1)n1c(=O)c1=O)C(C(=O)c1ccco1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.662160233038381,0.9981492143579492,0.7629569274342514
O=C(NC(=O)N(c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(c1ccccc1)C(O)O)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6331892388047744,0.9997436260722562,0.7431555549850188
CCCC(C)N(C)C(=O)N(C(=O)C(c1ccccc1)C(O)(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6316801411389105,0.9998598609385588,0.7421340570788049
CNC(c1ccccc1)(c1ccccc1)C(O)C(=O)C(O)C(c1ccccc1)N(C(=O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6333882518444324,0.9988536856503445,0.743027881986206
CC(C)(C)c1ccc(CC2c3ccccc3C(C(=O)c3ccccc3)C(=O)C(=O)N2CC2=NC=N2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6682208468109379,0.9955567953157333,0.7664216313623764
Cc1ccc(C2C(=O)N(O)C(C(C)C)C(=O)NC(c3ccccc3)C3C(c4ccccc4)C23)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6527335903659863,0.9975765009504893,0.7561864635413371
CC(C(=O)NOCC(C)(O)CC(=O)N(CC1CCCCC1)c1ccc(C(C)(C)C)cc1)c1ccc(C(C)(C)C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6265819696985139,0.9879626938087899,0.7349961869315966
CC(C)(C)c1ccc(C(CNC(=O)c2ccc(C(F)(F)F)cc2)=Nc2ccncn2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6878437624031255,0.997341950653514,0.7806932188782421
CC(O)c1ccc(OC(=O)C2CCC(N(C(=O)NC(c3ccccc3)c3ccccc3)c3ccccc3)CC2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6346994108276163,0.9988829386331126,0.7439544691692651
O=NC(c1ccccc1)C(O)C(c1ccccc1)C(O)C(C(=O)N(c1ccccc1)C1CCCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.633520024681952,0.9997109622579883,0.7433773059547628
CC(C)(Cc1ccc(Cc2ccccn2)cc1)NC(=O)C1(C(=O)c2ccccc2)CC(=O)N1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.670073305629843,0.9975317466721239,0.7683108379425272
CCCC(=O)C(c1ccccc1)C(c1ccccc1)N(c1ccccc1)C(c1ccccc1)C(O)C(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6295864255741099,0.9998163501761487,0.7406554029547215
Cc1ccc(CN2C(=O)C(c3ccccc3)CN(C(C)CC(=O)O)C(=O)C2Cc2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6642649596092836,0.9975183719370361,0.7642409833076093
O=C(O)C(ONC(=O)C(c1ccccc1)N(c1ccccc1)C(c1ccccc1)c1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6318180139045303,0.9997729272334454,0.7422044879032048
CC(C)(C)CCCCC(=O)N(Cc1ccc(CN(Cc2ccccc2)C(C)(C)C)cc1)C(=O)C1(O)CC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6280412872702057,0.9864772589522869,0.73557207877483
CC(C)N(C(=O)c1ccccc1)C(=O)C(Cc1ccccc1)N1C(=O)c2ccccc2C1CCCO,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6732618183933776,0.996710247515386,0.7702963471299801
COc1ccc(C2=CC(OC(=O)c3ccc4ccccc4c3O)c3ccccc3N2c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6226638751452208,0.9816002594087073,0.7303447904242668
O=C(O)CCCC(C(=O)N(Cc1ccccc1)C(=O)c1ccc(C(O)C(=O)O)cc1)N1C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5991144632806356,0.9941322937149222,0.7176198124109215
Cc1ccc(C(Cc2ccc(C)cc2C)ONC(=O)C(C(C)C)C(c2ccc(C)cc2)c2c(C)nn(-c3ccc(C)cc3)c2C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5798662432675391,0.996420752490247,0.7048325960343513
O=C(NC(c1ccccc1)c1ccccc1)N(C(=O)C1(C(O)c2ccsc2)CCCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6338063767206131,0.9999154000977777,0.7436390837337624
O=C(NC(c1ccccc1)C(O)C(c1ccccc1)C(O)c1ccccc1)N(C(=O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.628267899893042,0.9998195235171548,0.7397333869802758
COc1ccc(C(NC(=O)c2cccc3ccccc23)(c2ccccc2)c2oc3ccccc3c2Oc2ccc(N=O)cc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6206031070944348,0.983515048848265,0.7294766896205838
CC(C)C1(c2ccccc2)N(C(=O)c2ccccc2O)C(=O)C(=O)N1C(c1ccccc1)C(C)(C)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6329944943798814,0.9903670550952484,0.7402062625944914
O=C(O)CC1(Cc2ccccc2)C(=O)N(Cc2ccccc2)C(=O)N1CCc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.655034756333624,0.9901526501858982,0.7555701244893062
CC(C)(C)CC(NC(=O)CN1C(=O)c2ccccc2C1(O)C(=O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6697281642764683,0.9976011264407972,0.768090052925767
CC(CCc1ccccc1)N1C(=O)N(Cc2ccccc2)C(=O)c2ccccc2C(C)(C)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.669109026239673,0.994666196440027,0.7667761772997792
CC(=O)C1=NC(Cc2ccc(C(C)(C)C)cc2)c2ccccc2C(=O)N(Cc2ccccc2)C(O)=N1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.672691941799505,0.9959332923386203,0.7696643469612395
O=C(NC(CC(O)c1ccccc1)(c1ccccc1)c1ccccc1)N(C(=O)C1CCCCC1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.635986989431062,0.9995022774833806,0.7450415758467576
Cc1ccc(NC(=O)C(C(C)C)N2C(=O)C(C3CC3)C3C(C2=O)C3C2C=Cc3ccccc3O2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6415380524742045,0.9968504726489842,0.7481317785266384
CC(C)(CCc1ccccc1)N(CC(=O)c1ccccc1)C(=O)CN1C(=O)c2ccccc2C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6692577158557668,0.997579632998611,0.7677542909986199
O=C(NN=Cc1ccccc1OCc1ccccc1OCc1cccc2ccccc12)c1oc2ccccc2c1OC1=CC=C1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6222566053411981,0.9854442381308999,0.7312128951781085
Cc1ccc(C(=O)N(C(=O)NN=C(c2cc(C)cc(C)c2C)C2CCCCC2)C(c2ccc(C)cc2)c2c(C)ccc(C)c2C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.5808268972397975,0.9956358965396047,0.7052695970297396
CCCC(C(=O)N(C)C(C(=O)O)c1ccccc1)C(c1ccccc1)C(O)(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6294944864748181,0.9997256621100064,0.7405638391653745
NC(=O)c1ccc(CCN(CC(=O)O)C2C(=O)N(C(CCc3ccccc3)C(=O)O)C(=O)c3ccccc32)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6000758649680786,0.9944346447904694,0.7183834989147958
CC(C)(Cc1ccccc1)NC(=O)CN1C(=O)c2ccccc2C(C(=O)c2ccccc2)CC1(C)C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.666356845089522,0.9967975563310295,0.7654890584619742
Cc1ccc(C2(O)C(=O)C(C(=O)NC(C)(C)c3ccccc3)C(=O)C(=O)N2CC(C)(C)C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6589919634320477,0.9922721571572943,0.7589760215496217
O=C(CN(C(=O)Cc1ccccc1)C1CCCCC1)NN=Cc1ccc(O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6844608551175233,0.9935448280342637,0.7771860469925453
CC1C(=O)N(Cc2ccccc2)C(=O)c2ccncc2C(=O)N1C(CCc1ccccc1)Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6353106902107586,0.98893496896945,0.7413979738383659
CC(C)(O)Oc1cc(OC(=O)Oc2cccc3ccccc23)c(-c2ccccc2-c2ccccc2)c2ccccc12,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6240862234619741,0.9839191030833998,0.7320360873484018
CC(C(=O)O)N1C(=O)C(N(C(C)C)C(C(=O)c2ccccc2)c2ccccc2)c2ccccc2C1C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6659233449488886,0.9967118471117061,0.7651598955977339
O=C(NC(C(=O)N1CCc2ccccc2C1)c1ccccc1)C1c2ccccc2C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6350949836171635,0.98994799115928,0.7415508858797984
O=C(O)CCN1C(=O)N(CCCc2ccccc2)C12C(=O)N(Cc1ccccc1)C(=O)c1ccccc12,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6388208608619332,0.987595072038352,0.7434531242148588
O=C1c2ccccc2C(N(Cc2c[nH]c3ccccc23)C(=O)C(O)c2ccccc2)C(=O)N1Cc1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6350226739145062,0.9905330268203708,0.7416757797862655
Cc1ccc2c(c1)C(N(Cc1ccccc1)C(=O)c1ccc(C(=O)O)cc1)C(=O)N(Cc1ccccc1)C2=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6536968450315789,0.9953906482025393,0.756204985982867
CC1CC(C2C3CC4CC(C3)CC2C4)C(=O)c2ccccc2-c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6816468464662997,0.9860260020642694,0.7729605931456905
O=C(O)c1ccc(CC(Cc2ccccc2)C(O)C(=O)NC2CCCCC2)nc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6853916522483797,0.9939019690907624,0.7779447473010945
O=C(NOC(c1ccccc1)C(O)C1CCCCCC1)C(c1ccccc1)C(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6299553812987495,0.99982637084428,0.7409166781624086
CC1C(=O)N(C(CCCCCC(=O)O)C(=O)O)C(=O)C1N(CC(=O)O)C(C(=O)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6039346137652912,0.9937819668905965,0.7208888197028829
O=C(NOC1CCCCC1)c1ccc(C(O)N(c2ccccc2)C(c2ccccc2)C(O)c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6344629135998578,0.9999386192955301,0.7441056253085595
CC(C)CC(C)c1ccc(C(=O)C2N=C(O)N(C(C(=O)c3ccccc3)c3ccccc3)C2=O)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6698525900838935,0.9959260764198333,0.7676746359846754
O=C(N=C(C(=O)N=C(c1ccccc1)C1CCCCC1)c1ccccc1)NC(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6314941162416544,0.9998701720881294,0.742006932995597
CCCCC(N(C)C(C)=O)N(Cc1ccccc1)C(Cc1ccccc1)C(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.68338773157277,0.9817485797691898,0.772895986031696
CCN(C(=O)N(c1ccccc1)C(Cc1ccccc1)C(=O)O)C1CCCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6864485109286711,0.9921297341523132,0.7781528778957636
O=C(O)C(c1ccccc1)N(C(=O)NC(CC(O)c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6340467233884258,0.9997602819104183,0.7437607909450235
CC(C)(C)C(NC(=O)C(Cc1ccccc1)N1NC1=O)C(=O)c1ccc(-c2ccccc2)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6702897139083269,0.9977350980073321,0.7685233291380285
O=C(C(c1ccccc1)N(C(=O)NC(c1ccccc1)C(O)c1ccccc1)c1ccccc1)N1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.634964936637405,0.999687263901303,0.7443816348165744
O=C(O)CN(Cc1ccccc1)C(=O)N(Cc1ccccc1)C1CCCCC1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6842213194921216,0.9895289159461702,0.7758135984283361
CC(C)C1C(=O)C(C2C(=O)N(CC(=O)c3ccccc3)N2C(=O)c2ccccc2)C(C)(C)C1C,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6550424907842713,0.9967024647913588,0.7575404829863975
CCN(C)C(=O)c1nc2ccccc2c(=O)n1C(Cc1ccccc1)C(=O)c1ccc(C(C)C)cc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6669658012254983,0.9958145646546532,0.7656204302542448
O=C1C(Cc2cccc3ccccc23)N=C(O)N(Cc2ccccc2)C(=O)C1N(Cc1ccccc1)C(=O)c1ccco1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.637026047881827,0.9887179783191224,0.7425336270130156
CC(C)C1C(C)C(c2ccccc2)N(C(=O)c2ccccc2)C(=O)c2ccccc2C(=O)N1C(=O)O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6396345035380351,0.9923567344376376,0.7454511728079158
CC1(C)CC(c2ccccc2)C(C(=O)Nc2ccccn2)C2C(=O)N(C(=O)c3ccccc3)CC21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6517917143937594,0.9958289854821538,0.7550028957202777
CN(Cc1ccccc1)C(=O)C1N=C(C(C)(C)C)N(C(Cc2ccccc2)C(=O)c2ccccc2)C1=O,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6667376143960313,0.9970727508771852,0.7658381553403775
O=C(NCC(O)c1cccc2ccccc12)c1oc2ccccc2c1Oc1ccccc1Oc1cccc2ccccc12,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6246218510758687,0.9830209433105607,0.7321415787462762
O=C(NC(=O)C(O)(c1ccccc1)C1CCCCC1)N(c1ccccc1)C(c1ccccc1)c1ccccc1,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6323741680974525,0.9999125244360917,0.7426356749990441
CC(C)C(C(=O)NC(C(=O)c1ccccc1)C(C)(C)Cc1ccccc1)N1C(=O)c2ccccc21,CC(C)O[V](=O)(OC(C)C)OC(C)C,VO(OiPr)3,0.6731385630168673,0.9965187719326797,0.7701526256916109
